	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2869551831_3	0.0	0.0	284.0	0.0	0.0	578.5139162814006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.525034094832615	0.0	0.0	0.0	271.08473878332995	68.63480148865143	947.8212095265974	0.0	0.0	0.0	493.0	3455.794608328489	1627.7395960802546	378.5893871219766	0.0	0.0	99.63334716951239	258.0	0.0	394.77794276989084	0.0	610.0	173.12840125858224	502.10054525206976	0.0	0.0	452.63856738473277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	707.0	1858.5041063663127	291.42914800185093	352.9277230639936	884.4151335935003	386.16216167463534	549.0963477142637	914.0	50.57922532428704	0.0	0.0	0.0	1879.1761527469464	0.0	14.961607611692541	333.0	222.13792963032526	611.0	1145.0261314522147	769.0	1969.8315413179412	1822.6204134667819	0.0	1145.506105654383	775.0	80.20985013021733	262.0	0.0	0.0	0.0	0.0	0.0	102.23439801947562	0.0	0.0	0.0	1246.1454026460485	286.0	0.0	0.0	59.82403623817487	1411.4870028717785	912.3644264229125	0.0	0.0	0.0	333.2716485264006	126.84452712931625	0.0	0.0	1969.1031188140712
2869551831_4	0.0	0.0	995.0879291106247	448.0	227.3078947163516	10.930042460802323	0.0	0.0	317.97308519332177	17.403270356986	0.0	51.0892303211229	4628.9727211855125	0.0	0.0	223.2486389332075	0.0	0.0	0.0	0.0	335.48436338731693	783.0	0.0	0.0	0.0	0.0	0.0	0.0	175.5249841927338	0.0	0.0	2095.2351299433117	3371.115328820142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	717.0	0.0	160.45336209449297	233.0	884.0	258.0	0.0	0.0	0.0	168.0	0.0	0.0	337.1512434488814	309.4456693488113	247.9403021977762	0.0	1982.6988979648625	0.0	0.0	113.12982653082003	0.0	453.97516859076643	564.0	0.0	103.29324388676527	0.0	0.0	0.0	3204.4914513079407	0.0	451.4640631495765	0.0	66.4607169520419	0.0	0.0	0.0	0.0	100.171127982036	0.0	0.0	0.0	638.2770930155195	277.0	0.0	728.2636287594873	0.0	0.0	747.0	0.0	111.70944193818038	0.0	0.0	0.0	0.0	55.125750536271	0.0	0.0	0.0	52.501471912543934	0.0	72.0
2869551831_5	402.1776965985492	0.0	0.0	0.0	609.1023030902082	645.132741360732	454.0	695.0	178.9516337999185	0.0	0.0	440.5441825859176	347.39660680140423	0.0	0.0	0.0	0.0	0.0	1730.3932475084328	1560.2398222422696	24.7235487689083	1174.2952688209728	0.0	0.0	0.0	258.65116185189265	660.0	637.0	621.0	0.0	0.0	0.0	217.8254210152545	131.12799702360277	0.0	0.0	74.49395033198897	0.0	0.0	1649.8969781103392	327.995097305464	144.0	220.6548141789268	110.06829302757309	0.0	3125.4112592323604	0.0	202.46486804070582	1287.1437779039607	169.658935911749	0.0	0.0	163.46852872954952	47.038256996440175	0.0	812.0	0.0	314.6234538942462	0.0	0.0	0.0	0.0	0.0	1539.4724029111214	500.86985338578035	178.57342021963674	0.0	0.0	0.0	409.31889881076063	370.9430398329001	1262.80540287338	663.2716665801562	482.0	0.0	11.289818350949293	0.0	0.0	1455.927891957435	1066.6101343601047	0.0	0.0	21.494703700912602	95.80953190232538	0.0	0.0	0.0	336.0	13.00907133342655	3388.9185285803765	0.0	0.0	0.0	0.0	0.0	172.8533733321967	0.0	31.0	314.4694059648845	0.0	1895.6451822133458
2869551831_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.79796713574171	24.0	0.0	0.0	0.0	0.0	585.0	0.0	0.0	163.95498577154723	693.7909036910498	0.0	414.56157410496166	0.0	2779.774069925664	0.0	0.0	0.0	274.83586024767925	0.0	0.0	0.0	122.03296320166184	0.0	0.0	340.65266886379555	0.0	369.0	0.0	0.0	0.0	0.0	1903.0281863663201	0.0	0.0	104.82671715868317	0.0	0.0	0.0	1352.8554072973361	0.0	0.0	531.433461021442	347.57557657023705	0.0	368.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0953490623831	54.368172502221825	0.0	0.0	512.4526029698385	0.0	0.0	1427.445731927581	248.204210283677	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	743.0	61.76115753253117	0.0	3.481755159623906	850.0	0.0	29.009328280656277	40.18156243994028	1179.8242060308733	0.0	0.0	0.0	34.56733943269984	0.0	0.0	0.0	3945.9357359666024	0.0	0.0	0.0	1312.1865476060134	0.0	0.0	694.2159842064907	30.72748457437131
2870168456	0.0	235.74723570977173	176.0	0.0	0.0	1547.148461914904	0.0	0.0	415.39959093455735	977.3184285670883	41.65857949988564	316.0	224.16681790732838	1166.235997945077	0.0	0.0	0.0	0.0	126.0568049006259	803.9150433587606	0.0	0.0	699.0	509.8126631678189	0.0	0.0	0.0	501.0	0.0	0.0	0.0	167.0	0.0	0.0	176.4923790407913	0.0	2377.787611530339	0.0	0.0	0.0	971.0	2713.896870228192	0.0	53.624600256510256	0.0	0.0	684.3150556720957	0.0	0.0	402.0	0.0	0.0	339.93886386195123	357.4860140165337	0.0	2080.1015335010966	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.10881320748381	552.8625517987724	0.0	0.0	0.0	0.0	0.0	0.0	29.950474222303228	47.02895438013157	0.0	918.0	280.6303627510008	477.4173470190643	0.0	0.0	275.0	0.0	0.0	0.0	355.16199445493504	0.0	0.0	129.36858880471576	0.0	0.0	0.0	212.1432355672619	42.82413230577255	471.0	0.0	2166.4577875108685	0.0	0.0	0.0	75.18832139036962	0.0
2870168456_1	0.0	0.0	573.3508098003955	0.0	0.0	452.01973706890936	142.44296584155362	0.0	0.0	0.0	824.5996488088556	0.0	0.0	0.0	0.0	0.0	311.224453803271	443.9605962593095	64.64578013852021	41.541953436534044	184.66028565278108	185.16990148624097	0.0	0.0	0.0	0.0	190.6809688259387	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	406.6797233248771	0.0	528.623967498126	0.0	0.0	0.0	18.218358695256132	0.0	0.0	1525.546258041613	722.0	385.47365502507466	0.0	0.0	0.0	449.0	0.0	0.0	83.97546718876202	0.0	0.0	0.0	0.0	0.0	343.0	1495.0151884592926	0.0	0.0	16.643058066981318	0.0	192.13088358247205	519.0	88.64821625439431	0.0	0.0	1350.4210555301188	508.6353269481741	0.0	831.345426328562	0.0	1404.0464079389676	0.0	2806.3152296092435	8.111894358308891	0.0	0.0	715.0	0.0	1946.5009271721306	0.0	160.68766501491805	0.0	596.7417677605216	0.0	0.0	587.0286255394064	0.0	0.0	238.64850926386765	0.0	394.02391262660194	0.0	0.0	518.0	0.0
2870173549	44.281525151798284	282.89471521089223	0.0	0.0	0.0	0.0	1888.2935865229952	0.0	1049.8063054732424	0.0	2044.328009130633	807.1366221666236	0.0	372.0	320.0	0.0	0.0	0.0	0.0	0.0	0.0	7112.679875854855	2072.7867579673953	221.18760342340312	77.34453533065228	0.0	455.0	0.0	0.0	0.0	0.0	58.057541416830595	0.0	0.0	3091.0221119734965	123.52450000638943	0.0	780.0	637.0	0.0	0.0	123.75519985170946	0.0	53.0	325.2113138154621	0.0	187.6725580675423	16.0	0.0	326.6795757109481	18.0	0.0	0.0	1875.45599239433	0.0	291.4376036759105	0.0	0.0	75.9611817448048	0.0	100.63828104832793	0.0	0.0	0.0	0.0	0.0	0.0	4032.1089697473008	0.0	67.98064087416864	0.0	0.0	0.0	2066.310627979144	654.7561780487355	0.0	0.0	0.0	3248.746979476884	0.0	57.57872781764903	216.49662964351563	1620.9117001006678	0.0	0.0	0.0	0.0	0.0	544.0	0.0	81.74890900117484	307.0	0.0	320.0	282.4589527904938	167.01743812247344	0.0	0.0	4982.122246583816	520.843930949861	77.0
2870173549_1	0.0	0.0	0.0	450.0	0.0	197.0	0.0	175.07420396826916	13.219669940638086	0.0	0.0	0.0	971.0	0.0	481.89125166093396	0.0	0.0	0.0	5748.945148970571	213.1899672029784	553.0	0.0	771.0	0.0	472.6674738202048	2724.343742756534	0.0	228.64037459144356	73.4430679447493	0.0	0.0	1036.0282527902734	946.0	0.0	513.2617451182216	36.96573453984109	0.0	277.21890626227855	0.0	0.0	0.0	0.0	519.0	0.0	1659.2064402277804	0.0	0.0	94.2441917365186	0.0	0.0	58.98949239017159	516.3757500804921	0.0	910.0	0.0	412.88282952165736	204.66078320315142	308.2892193729447	0.0	925.0	0.0	0.0	0.0	0.0	0.0	0.0	43.586725195948546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	379.38512362360456	666.0	0.0	0.0	410.44205409363263	0.0	0.0	0.0	180.0	0.0	153.35914989482873	0.0	0.0	0.0	212.30564943850868	0.0	0.0	0.0	0.0	0.0	858.9462874632221	0.0	0.0	77.0	0.0	0.0	0.0
2870304146	480.01117692310584	0.0	0.0	0.0	678.0	406.0	0.0	991.8979699092777	0.0	2253.236057093291	79.10260987144967	4.5944949944856655	910.3993505139352	32.8669786818152	156.9049489033371	0.0	0.0	0.0	388.0	1120.8660624435386	653.8400694331383	987.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	310.4979923144623	1483.0254233755522	159.0	382.5958530659966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	834.6122131620102	0.0	0.0	0.0	0.0	66.11912004269816	0.0	0.0	0.0	0.0	678.3006209203794	718.4351400656059	599.0	0.0	522.0	0.0	1404.7867418639767	0.0	0.0	0.0	175.0493103060966	0.0	0.0	1505.961514054601	0.0	203.61712512408255	208.19126979975348	0.0	3352.178518899036	1451.0980997527245	0.0	0.0	0.0	86.0	384.8448387990049	0.0	533.8594888734987	0.0	0.0	0.0	708.0	0.0	356.4246182538394	0.0	0.0	881.3041245715817	0.0	45.8882293616108	0.0	0.0	52.948199501954555	523.1910463594114	0.0	0.0	0.0	0.0	53.46024388806217	5278.450284943237	0.0	367.1487274835392
2870304146_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393.0	0.0	954.0	0.0	0.0	0.0	0.0	832.0	0.0	0.0	0.0	1342.1483151058019	399.57089878658434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.67112236089021	0.0	0.0	0.0	0.0	0.0	0.0	753.0	0.0	0.0	0.0	0.0	860.8188537404825	0.0	600.89365292625	0.0	485.7360340231908	0.0	0.0	0.0	0.0	23.161728002879265	520.0	1666.800626973904	0.0	0.0	168.7201187962422	0.0	0.0	0.0	0.0	0.0	0.0	776.4529684710724	0.0	314.0	0.0	0.0	0.0	2017.567019273935	0.0	64.18901717325251	0.0	707.0	0.0	0.0	0.0	70.10856487211635	0.0	0.0	0.0	5.520990637360695	0.0	0.0	0.0	0.0	158.89560274681457	0.0	271.86039410451025	0.0	0.0	91.49287762510541	125.50541094173145	57.21268215786416	0.0	943.0	900.6808076919338	640.0	0.0	870.0	2423.589310630575
2870304146_2	0.0	233.22936839544815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.969035100196848	0.0	892.0	1952.0296040542644	0.0	0.0	206.0	412.0	0.0	157.5154920633187	0.0	710.5385298654602	0.0	0.0	280.99099435746643	502.03496547251103	828.5553503032917	0.0	0.0	412.0	0.0	0.0	0.0	511.02920293104967	196.14076305292105	0.0	0.0	681.6090006509456	493.2019431769725	410.3288036294146	0.0	170.0208800848495	924.4964479192367	0.0	2651.4234590320934	0.0	393.3861993456641	236.4204498166422	0.0	0.0	402.0	0.0	993.0823287433358	0.0	0.0	249.13828258215855	105.0	120.0	310.0	900.926199822782	0.0	1805.0922492738302	0.0	0.0	0.0	454.53075838015235	365.0	615.0	0.0	0.0	2779.8247584599703	508.7177473305237	112.8560717850785	0.0	0.0	558.0398581248792	552.0	0.0	134.9498625440056	298.5620403300831	0.0	0.0	0.0	890.9085152233616	0.0	0.0	0.0	541.3544710000588	0.0	208.40219628871296	479.7199883418559	657.0	273.0731920546861	0.0	2306.4744615823292	0.0	0.0	0.0	722.6544694374245	0.0	435.4469085501447	0.0
2870304146_3	194.27388975714425	0.0	898.3136140550372	0.0	612.0	226.37619097848912	264.505162142049	0.0	0.0	0.0	1185.1198028998595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1542.3839941116275	0.0	0.0	0.0	44.74544228007146	113.11111961460723	1962.6202698533898	0.0	0.0	0.0	0.0	0.0	113.66725748598955	0.0	68.21184492247562	322.0470431791949	0.0	0.0	0.0	0.0	0.0	332.5804486932781	0.0	0.0	0.0	398.5959289632814	442.3452853199123	0.0	0.0	0.0	127.96646055829049	914.9136670238368	826.9777971733415	1021.9392418375331	0.0	0.0	0.0	176.30108154465134	1749.5240289758488	0.0	0.0	372.69756752410945	575.5227073937506	251.0	0.0	0.0	0.0	237.90028463268516	72.0	114.80916414860606	58.254232740428655	0.0	0.0	30.976834189428732	165.15565355906728	340.93306437219684	0.0	0.0	81.78845994352682	0.0	0.0	0.0	326.58664055781617	0.0	0.0	537.7819763953869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	856.8581477586023	180.0	0.0	0.0
2870304146_4	752.0	330.0	0.0	432.20970708005984	56.363140168696724	0.0	0.0	395.21624144284635	0.0	833.0	0.0	1488.4614225602431	0.0	0.0	0.0	0.0	984.1940167958356	0.0	0.0	0.0	0.0	0.0	0.0	825.8081393202143	1037.3576213544945	1478.6329992528174	0.0	0.0	40.87479731781376	0.0	3173.3237578465905	0.0	0.0	0.0	0.0	781.0	0.0	0.0	0.0	786.0375378636681	0.0	0.0	249.68988759753256	0.0	0.0	0.0	537.0	0.0	793.0	371.2477172634072	0.0	1719.4765028644251	0.0	0.0	1070.4741001552436	16.632669725119758	70.71971107712065	0.0	0.0	0.0	1041.6403245170504	0.0	0.0	769.8718249350519	0.0	0.0	674.185146313344	0.0	187.95855799370082	597.2299056599343	0.0	1038.5827296913578	0.0	0.0	430.20531086731626	102.84707004294788	210.22515570565454	0.0	0.0	12.361017293512047	45.66862498621153	0.0	0.0	1144.3114790419831	0.0	0.0	456.1070169168235	0.0	0.0	0.0	268.83192177015513	0.0	2700.4708183543794	0.0	818.0	0.0	0.0	1204.2452931188575	0.0	1441.6944070852635	0.0
2870304146_5	1084.9284090718597	1841.519966921419	1134.9724529818366	250.996951205307	46.05688853227424	0.0	0.0	1.0	70.3347544817319	0.0	0.0	197.0	383.0	0.0	0.0	1056.9915710376113	0.0	152.0	0.0	190.16992967848915	147.46438525736255	0.0	0.0	0.0	1086.4514402997029	466.2798759910896	0.0	0.0	0.0	2640.3343699537245	0.0	443.21818032892736	0.0	0.0	329.0	0.0	0.0	0.0	0.0	572.0	0.0	0.0	124.38267096582985	0.0	207.1959027104487	0.0	0.0	0.0	413.40517225293763	929.0	0.0	0.0	2479.6639481952875	5977.248897887151	0.0	0.0	0.0	0.0	0.0	162.46308794741614	0.0	0.0	185.44475893449388	276.7950622656659	29.502835289583025	728.0	0.0	1134.6395456398543	0.0	0.0	1653.2370726133702	0.0	0.0	0.0	204.92144415695083	0.0	0.0	10231.889416691194	483.0	0.0	101.51206036478595	96.46943337241856	0.0	213.0731379964062	0.0	0.0	0.0	609.5803272774885	1745.2835802110417	679.0	0.0	0.0	1112.7276067612122	0.0	569.0	0.0	384.0	0.0	806.0	0.0	725.1845034099625
2870304146_6	0.0	0.0	0.0	0.0	2977.8674150739616	0.0	0.0	0.0	423.0	0.0	588.0	0.0	0.0	251.53881380655585	212.63017393467325	3741.6594641367815	1324.6318209776434	657.0	1260.8689190689004	1963.4870720729068	0.0	0.0	148.7923623549539	0.0	579.3236274889563	0.0	0.0	480.55110360958486	0.0	2712.926808186701	0.0	0.0	0.0	0.0	873.0	135.7790698582114	0.0	510.793990119911	374.66668361254995	0.0	0.0	0.0	1228.3225303938996	117.39133282171251	0.0	28.447145437190933	0.0	0.0	298.61826596571893	280.30100865622427	1247.266497672209	0.0	0.0	0.0	367.0	0.0	0.0	0.0	13.065490869405952	0.0	0.0	45.49662777461102	0.0	1221.1179387229126	313.50679960923776	198.53627328120325	0.0	318.15968093852337	0.0	96.45614186858677	0.0	0.0	0.0	0.0	827.0	0.0	0.0	0.0	0.0	144.65788658101002	331.14673758332424	0.0	75.72340855064915	0.0	120.32786969637381	49.48294776213088	189.91529782594984	108.1420886350612	0.0	480.4500957649325	0.0	761.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216.0	0.0
2870304146_7	0.0	473.30333486279477	0.0	0.0	0.0	218.84426241507416	27.0	0.0	0.0	269.4772372346683	0.0	0.0	2177.453437119301	0.0	0.0	429.72870815259927	0.0	146.0	1399.1570213219716	0.0	609.5674851409544	132.5328945671276	0.0	0.0	0.0	897.0	0.0	459.0	0.0	0.0	408.0	0.0	22.50338065891008	0.0	139.40427240138	0.0	391.220986269241	0.0	24.125025576399114	961.0	0.0	0.0	0.0	32.608652154473845	0.0	0.0	368.05222515058296	283.5887539587415	0.0	0.0	0.0	0.0	0.0	0.0	189.7611431841289	232.32817418590722	0.0	0.0	0.0	0.0	597.4749845012784	0.0	0.0	784.3197343818198	0.0	513.122243203259	0.0	163.0	0.0	0.0	904.0442167799647	156.0	468.0739396892056	0.0	0.0	0.0	20.729038053924334	0.0	0.0	0.0	335.33162375810804	0.0	164.7554036335409	858.0	0.0	0.0	639.6102814870574	0.0	0.0	0.0	0.0	2038.7810087140824	0.0	527.902991215979	0.0	0.0	0.0	0.0	636.7908785339208	948.0	262.20565227212177
2870593509	0.0	262.3022484626817	602.1573292045599	2296.007353951241	1574.3099241050095	0.0	0.0	0.0	327.43163273535026	0.0	0.0	243.0	112.0	0.0	0.0	69.08825678879688	967.0358955389142	0.0	935.3337321448662	0.0	0.0	12.71124057583851	0.0	0.0	0.0	0.0	189.4247323381513	0.0	8595.730167623435	0.0	0.0	248.79698253288387	0.0	7614.461264233067	0.0	197.9062814268383	16.650937008780936	0.0	0.0	0.0	3609.9926484558973	894.0	0.0	50.979076585064256	0.0	0.0	210.99536083414293	0.0	344.53860487790655	0.0	0.0	257.1832908336801	0.0	293.50964332814686	0.0	0.0	1649.2544491848964	0.0	470.2670435083849	260.98373371701473	0.0	0.0	24.468836273714366	652.0	0.0	0.0	1550.060442990268	272.0	877.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3940.4408663338854	0.0	0.0	0.0	1270.6089612378544	0.0	275.7193454393727	65.40139532459462	0.0	0.0	0.0	0.0	0.0	127.0	54.03849611072275	0.0	1071.3223628465053	0.0	223.18291813995899	0.0	887.836717350199
2870593509_1	2476.897094904349	0.0	29.0	0.0	909.0	0.0	0.0	0.0	0.0	0.0	0.0	116.30640297482923	59.79126154270774	0.0	0.0	0.0	0.0	1302.161728625884	0.0	73.25563877093909	0.0	0.0	4553.2208400339405	1016.75945720296	0.0	0.0	561.0	709.8253342689409	943.4495185167126	0.0	0.0	1277.8634023258278	0.0	0.0	0.0	197.32612694889974	0.0	0.0	0.0	121.0	354.45942704664304	1211.4187778881894	706.3935348405679	0.0	708.7820841166756	0.0	0.0	0.0	1015.7794439397037	0.0	4392.593856824043	0.0	0.0	0.0	0.0	0.0	440.0	381.6035971025326	0.0	163.0	0.0	0.0	140.0762400586251	399.0	0.0	0.0	441.0	327.0	117.0	0.0	0.0	635.0	255.0	309.40520094942775	81.0	0.0	0.0	91.67173481998037	0.0	0.0	0.0	56.0	0.0	1420.5117215305934	822.0	591.0	0.0	56.08412165364242	651.5577599836541	157.87540226762832	0.0	0.0	199.68239726938808	0.0	523.7336464429427	50.521665941267216	350.0	92.54927941604221	822.0	0.0	0.0
2870593509_2	95.94696266149751	0.0	0.0	0.0	0.0	0.0	123.34210534796388	320.32788260962866	0.0	0.0	0.0	465.0	0.0	0.0	371.18258714091684	122.7022301103729	0.0	0.0	0.0	932.7795001739631	0.0	468.0	362.78676272087995	0.0	400.0	0.0	87.0	655.0	0.0	0.0	0.0	0.0	0.0	0.0	412.0	0.0	0.0	0.0	0.0	0.0	83.2134465060751	0.0	0.0	31.790759174544426	0.0	144.0	0.0	0.0	317.78580460624977	0.0	409.93178176602356	0.0	0.0	300.8414539343377	2597.5979402215708	0.0	0.0	0.0	470.4379038856637	0.0	0.0	0.0	0.0	0.0	1034.2241789861748	0.0	0.0	0.0	0.0	104.17083765952528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9524807141011733	0.0	0.0	77.5341644190782	0.0	0.0	0.0	0.0	40.923272280352435	644.0	0.0	394.0	0.0	0.0	0.0	0.0	336.6403136794861	0.0	0.0	0.0	0.0	255.28327350002743	0.0	0.0
2870593509_3	811.4513767162825	575.1700987811229	0.0	6.951059368050394	0.0	0.0	0.0	0.0	0.0	318.06666085043804	0.0	0.0	103.92811860540512	0.0	0.0	0.0	0.0	0.0	148.54211851671718	0.0	0.0	257.1940652313739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	984.0	0.0	0.0	9.9047784693547	656.3930081381961	229.38173841453968	69.0	0.0	0.0	0.0	3586.7016408615364	0.0	0.0	3059.4638156287424	0.0	0.0	0.0	282.7793705931963	306.9774130056446	0.0	0.0	0.0	0.0	0.0	176.65520781287043	0.0	1518.773934523981	0.0	0.0	379.0	0.0	0.0	0.0	1624.0226340980844	0.0	0.0	0.0	0.0	527.5001308723514	1009.2898879918594	1515.6653108757237	0.0	0.0	0.0	0.0	0.0	1312.4383443862314	116.0	0.0	0.0	0.0	0.0	682.0	0.0	0.0	253.0	33.16088322930886	0.0	915.0876192908601	0.0	89.8648011116912	0.0	0.0	34.985934863033954	3970.6500809490753	66.98568214912221
2870628048	56.3542726317545	0.0	109.75484552107731	200.98869203879843	0.0	148.69792044589573	0.0	41.85706048272067	0.0	545.7809314711993	720.0	0.0	0.0	0.0	249.03338491708362	248.4591425377063	0.0	0.0	0.0	461.0	0.0	0.0	151.3419302819984	0.0	0.0	413.7267462334491	0.0	0.0	0.0	532.8850467365463	0.0	0.0	0.0	0.0	0.0	124.0	0.0	118.57339435502492	136.2183327223843	222.5729373935182	1088.361596080358	0.0	0.0	98.049412521263	0.0	1145.311900763733	0.0	0.0	205.0	631.2889362610431	0.0	0.0	0.0	1568.0887923767773	0.0	195.0	63.3559505781016	0.0	791.1456314407684	0.0	0.0	518.5932739055514	0.0	865.1114528643883	0.0	0.0	0.0	2212.9546362010306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	541.2640179221522	0.0	5.784182082525194	0.0	0.0	3115.9414966010395	478.0	87.55053911532043	3440.5248846904556	81.3363377143112	0.0	689.5880135785346	0.0	0.0	0.0	0.0	0.0	894.3063443024669	0.0	0.0	100.01918739239889	0.0	0.0
2870628048_1	0.0	752.0	0.0	0.0	244.79685180219334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	833.0058867926773	5952.685624193843	158.79703992369585	778.0323903446703	0.0	0.0	0.0	176.0	0.0	0.0	234.5225828572605	0.0	514.0	132.48876416677413	0.0	0.0	393.0	0.0	25.771019246769832	0.0	0.0	203.0	1230.4061255078884	463.09161936083143	0.0	0.0	0.0	0.0	0.0	0.0	71.0	340.57939340720975	0.0	0.0	344.0	0.0	88.01322579602602	0.0	0.0	0.0	0.0	0.0	2769.8364438902554	0.0	0.0	0.0	0.0	1966.2904132055648	1513.635184648359	0.0	0.0	85.67642540998115	0.0	303.8512039227327	0.0	646.801406697391	0.0	0.0	0.0	0.0	0.0	210.9578072156365	0.0	947.9289836689753	698.1951099375016	199.21170956306003	0.0	0.0	0.0	87.07059920290172	0.0	391.0	337.98269741422547	0.0	2341.6301702701157	0.0	611.0	0.0	775.5442766876092	0.0	0.0	0.0	0.0	383.93988080667816	0.0	0.0	0.0	1076.094612004876
